"ABAT","ACADSB","ANP32E","ASPM","CDC20","CDCA8","CENPA","DNAJC12","DNALI1","ERBB4","ESR1","EZH2","GATA3","GLI3","MAPT","MCM5","MCM6","MELK","PTK7","RAB17","RFC4","SCUBE2","SLC22A5","SOX11","TCEAL1","TTK","TXNDC5","TSP1","TSP2","TSP3","TSP4","TSP5","TSP6","TSP7","TSP8","TSP9","TSP10","YY"
-0.20716188185068,0.725289017774348,0.786423475435587,0.169647200573736,0.611849216099668,0.889100927846272,0.633140728106736,-0.156069198415374,0.418196494588619,0.577842664683294,-0.678128858066285,0.355365582582846,-0.0516929822425578,0.431287504847324,0.675938541090631,0.483382490924382,0.399915486400085,0.164424567861724,1.13803944210235,-0.0313929386941124,0.466990659314957,-0.0484880531385054,0.550614421474298,1.25403811701086,0.72848794348368,1.52503418596745,0.131339105581119,0.275961342100272,0.994567573757413,-0.310988128722832,1.26472498702993,0.786484566828543,1.02874289777015,1.02774557146767,0.117367978177152,1.59989399888788,1.38807925234694,0
0.53711551946431,0.739976864305767,0.673922436092123,-0.192543918667551,0.60516544288717,0.564248062767744,0.241390247592412,0.101702100981882,1.73616665000231,1.28881958213967,0.290929111619945,0.297520780726419,0.0758933298446004,1.32109394459282,1.4781501648127,0.536831967800311,0.559623247032923,0.196475074599841,1.27034901683819,0.261747395637431,0.228178393128112,0.753351221534476,1.68519480372328,1.1986562489536,1.19230774619223,0.329394240451051,0.284108150567984,-0.576371356863346,0.114456054818085,-0.129396918365412,-0.00480656310015249,-0.779088088472097,-0.439269368178469,0.465885378192443,0.64556500150131,0.680861256100325,0.68429414984712,0
1.63183139296673,1.32449875682465,0.791204769607685,0.190858645214441,0.363157154484629,0.613632549286712,0.458262682703513,0.955223806926015,2.45811548412164,2.20655597539762,1.14751517210397,0.435296581511728,1.24995600380875,1.49962704674811,1.9917182943478,0.712213063799452,0.655568210576944,0.126364591110209,1.50575260031489,1.18733223081026,0.476458987049237,1.47967625181931,2.01335139603795,0.741688951167091,1.61966871273435,0.946905658529132,-0.0154496565059049,-0.981475857317138,-0.921971286080868,-1.00323901444953,-0.586281237211865,-0.447455380661989,-1.21770550767423,-0.404197343388559,0.316739855919429,-0.130880413796518,0.533919683823707,0
1.99449108797268,1.92759976011239,1.23060741263295,2.6145588177855,1.57700794118923,1.63557019298486,2.36906434756641,1.30732665411623,1.61561040048581,1.07094973952018,0.734107234435884,2.03287945879636,0.714166009342032,1.19933117311685,0.128968718544096,1.07708951450871,0.94439766188882,1.76071355297293,1.59298550413455,2.31792830597542,1.85523559612097,2.0641725824486,0.367597484747126,1.55165374624108,0.0375212109985009,1.95453244748252,1.24656143570523,1.95781310471842,0.549597055462708,-2.09692585449238,-1.36571784844993,-0.278850369678801,-1.82704569110157,-2.90023862222111,-1.77891329818588,-2.99350608886361,-0.247648166318763,0
0.468375665304468,0.697817304817435,0.451170378192065,0.164857519525835,0.70764996547881,1.04781638741012,0.466543266589573,1.30233000944056,2.39621891002124,1.69296543750649,0.476732705621994,0.33722334927333,1.20241331488364,0.98562961029391,1.57504981189479,0.676468726138675,0.879941072030989,0.284363573545773,1.30057201614333,0.927019510472096,0.390981028336985,0.239475736742741,2.11297637175604,0.938334714558827,1.22179184848334,0.965366388516518,0.428450433286891,-0.568603866441666,-0.858509734430594,-0.479983416974536,-0.509352954384078,-1.40180716937831,0.435875618319829,0.407661523967031,0.108368553140175,0.50204280128247,-0.0219360659213742,0
0.793955104886212,1.80632175353125,1.48154284474952,1.95107234648653,1.63015139704101,1.50341722855875,2.46874011351343,0.862661683475979,1.38128503502041,1.19886067569521,1.14807809603402,2.02402533797611,-0.0167911183092547,1.30203423823717,0.0665058597171541,0.539161994854474,0.655915645035244,1.80142079341055,1.15771529265261,2.29955451859128,1.74300972281223,2.01044392201306,1.36197243787911,2.12769776869629,0.512670670914542,0.7590245546445,1.34358550768774,2.09570427297454,0.927727743935422,-0.965858926172764,-2.05652209517614,-0.246325498517185,-1.28474328404006,-2.33155471659246,-3.47338058306128,-1.04723270041602,0.0497507950973162,0
0.998652535974814,2.15664918156871,1.34222306682802,2.6505296029937,1.76996721227187,1.72931373787355,2.47984733779916,0.766976360369334,1.42573721039994,1.12974164235963,0.373056658479843,2.26474897164622,0.212861827365783,1.38718650668263,0.629888264064748,0.332692582205793,0.943503054205733,1.51438909473217,0.0203315415285468,2.47612533694811,1.6435462944605,1.81035782523341,0.511612378397617,1.35061447852359,1.00069119407945,1.25039698488719,1.38874108774724,2.41504653564175,-0.419168615828071,-0.907379559402944,-1.06783024926497,-3.38841732217245,-1.08687108159068,-2.42451942004149,-0.759315107922957,-3.85746063233318,-0.666727080691504,0
0.481584500025379,1.10853301338119,0.940268646737774,0.550768963956728,1.12956314951776,0.864551414316612,0.539096953972196,1.15436043306982,2.10140979631028,2.03618616733712,1.20127674470262,0.899369650950793,1.09980705968933,1.80777136897343,1.73684285899247,1.04293170196926,0.921747811631676,0.396540347129185,1.61556283112357,0.694918020909501,0.842041641233946,1.06445308072685,1.70235991778281,1.31557352596338,1.54960434062322,1.20812498785065,0.456177199458885,-0.529168915070058,-0.843813375101057,-0.476309606360368,-0.314668529127163,-0.712519479240141,-0.974391654925826,-0.169846330131275,-0.886414045178062,0.327459520394511,0.0114804820838289,0
0.940867805207766,1.91272326424011,1.00711435876219,2.11614765052877,1.64501662637954,1.55864890365178,2.75676902745768,0.273509365076443,1.55650606328291,1.41382557607465,0.94037411471144,2.35966863412355,0.592827669063103,0.770223126869142,0.23216816345808,1.29790705205009,0.4135890037776,1.92557864761006,0.492748341097886,1.99642114028617,1.83475177381917,1.90248702919096,1.15565954349801,1.48125799501738,-0.492381202700809,0.653437094154631,1.2828023969685,1.38599989507801,-0.798550036959501,1.97748681828762,-1.48689455411366,-3.17118164310762,-1.32800819563277,-0.656909767995927,-2.58043599489003,-0.482449027876457,0.436752606331481,0
1.90015583023691,1.84082390405338,0.779331029943115,1.89595373840079,1.7160347798799,0.848869178508297,2.82714338937025,0.794608149553228,1.85488153139922,1.76012794865285,0.438985272158467,1.78033343300563,0.747858150630047,0.485892488855288,0.516019426871543,1.47413890337267,1.25401904518164,1.67218898542934,0.946848975842145,1.96506506486809,1.77026707815237,2.08942212468856,-0.127971393925789,1.34735376830434,0.170453713942641,0.780445191312633,1.21018775837286,0.0557163664220436,0.044597764804011,-0.683988070917762,-1.35016502285788,0.0271818907349893,-2.31218604396461,-2.21121858189425,-1.77067643250678,-0.153394757462158,-0.611019885375493,0
1.66260995946122,1.93678143870399,1.57005265523071,2.85949220434878,1.63775689349196,1.68975655607191,2.57098790767817,0.357718166733459,1.41147514719932,1.25480044321609,0.48197605290226,1.86216209560334,-0.207147739063114,0.440239036732129,0.696464329681901,0.856682883851309,1.04758021811785,1.96153489845859,1.04867616003063,1.95535903067195,1.8212037953639,2.04447840020142,1.58822863786854,1.51664210674179,1.0250497156705,0.888642442124031,1.33130517018112,1.63768720563503,1.56668899526843,-1.66401971515994,-2.83607943568435,-3.95572244212982,-1.60022148305207,-1.63864982423507,-2.51570722741423,-0.889232609628404,0.978263566458717,0
0.809381750939878,1.98944431695852,0.807341374467333,2.19157049113641,0.71788458566931,1.86944775856831,2.27093915052557,0.903732675293102,0.79701138227809,1.52198824757197,0.830985117451249,1.77645239386987,0.562060261598411,1.22426551532869,-0.261118804755704,1.43590384213738,1.13875446722976,1.6458367287692,1.08951631160907,1.8488379591164,1.59673524956593,1.89765584449147,0.117417578015216,1.65938297228649,0.795182628903367,0.488501665688639,0.797644802999085,1.33417773566769,-1.85163820555172,-2.25605643746461,-2.78460486977852,-0.427841739380273,-1.7385838362306,-0.493703340654626,-1.60773464267227,-0.994972495010032,-0.352210221967226,0
1.06401787979755,1.59129502424433,1.44745613065112,2.73998608362766,1.35369486463786,2.0093038662097,2.57864570490703,1.04642535703579,1.00447114698194,0.916278269818312,1.11125675154704,1.11208547837207,0.488652742579112,1.90487584472235,0.902581264734049,0.636965798213895,0.682334165036764,1.62695325803303,-0.0608443666348204,2.44832930111449,1.52213413780509,1.9719468990524,1.4192604355652,1.39807636916603,-0.730661190958982,0.933047271600886,1.25879431803605,1.61864898802411,-0.181313356487499,-0.182011930303581,-4.04569017407401,-0.278078976871206,-1.40398663566605,-2.47801374294629,-3.71637261857671,-0.859062809330547,0.423449977781236,0
0.319304530597047,0.358092854488868,0.570140227297778,0.250159458188456,0.736612982732969,0.705835954752762,0.335828335245337,0.699665136708135,1.10306074336331,0.980610123544775,0.46076169451528,0.426356930315734,0.287015101003561,0.537390807551714,0.290982670409946,1.09203840884902,0.620679132924573,0.125613407358534,0.75319991761689,0.213275371850325,0.256583376330952,0.940348890785336,0.85049906122032,0.976593686211913,1.04393613466277,0.512770824992424,-0.163597573797439,-0.356192878371869,-0.460037991700188,-0.550835478819194,-0.0731395070645,-0.500105098872717,-0.914964769231515,0.953510157330269,-0.199688688510218,0.658273661807543,0.690814451896915,0
1.11506943051804,1.0680054368408,0.818486271648474,-0.154454550334242,0.230317161886226,0.494310495154177,0.171202441320093,0.750555607833773,2.34659493250971,2.04528358427239,0.849014725081304,0.462115535099708,0.868808684121003,1.51836984572882,1.20183935298164,0.663440416150167,0.469392873794031,-0.0301320238220058,1.73276090620684,1.00883207972123,0.905689844336607,0.877245065391345,1.71582275233931,1.37577120863432,1.18311377881113,0.902292227726281,0.304223647594725,-0.416540303955692,-0.433651346540337,-0.0181329397649109,-0.498608780804777,0.158924132523648,-0.452444196610698,-0.0632238970809898,-0.21422622126226,0.854032812344985,1.2002130495372,0
2.22326370679689,1.41316983032915,1.39336658269357,0.739391165224073,1.26128917991408,1.1371651982797,0.709243237154814,1.60933230807892,2.88178686201576,1.7158468194952,1.92762033433049,1.07842560578819,1.88036668690045,2.10543243075191,2.4706374591687,1.25539337255108,1.44989626298999,0.666465708564269,1.96447056754625,1.55177003928368,0.950401391970708,0.894072752163076,2.38829133843645,1.92771707241276,2.80030093781067,1.45611412734788,0.798684310995274,-0.663008750028243,-1.13139440652677,-1.22156833094863,-0.0490725582468681,0.642454303217584,0.394388924533235,0.196600052399912,-0.147076665217118,-0.148762259278303,1.4602100937728,0
0.179398709777605,0.682313466812048,1.37002261702981,0.797323497898687,0.982798629393321,1.2653364956613,1.02804571676813,0.161719667472445,1.01528499819507,1.64775403213121,0.681206636551609,1.26852465916181,-0.109711178896929,0.499269860472292,0.583443423421359,0.922336319767947,1.01889584681888,0.67322636232934,1.66391963001179,0.111202009589648,0.863871396843536,0.232113623780109,1.11706318543901,2.28649526113156,0.805210016112161,1.87363430389594,0.315096889230801,0.255347617519659,1.41641988814845,0.0301514283070037,0.787683680109011,1.21252366591306,0.28310367160568,0.326512027140362,0.909317381431196,1.22625754329478,1.42394091362082,0
1.41024645132206,1.40310593548355,1.35905376569382,0.785235255253984,1.3258989876349,1.27361481999107,0.697610988362491,1.16791278679349,2.49920200313656,1.95679052862931,1.37133427141636,1.23697294905831,1.48552062633598,2.29857856262098,1.86721692961202,1.36763727399053,1.28988773444635,0.678985437758846,2.4094202795386,1.45969884066161,1.01378658596964,1.44139326441363,2.38728162584471,2.37264483366508,1.89897510110498,1.36965637524028,0.921551941482931,-0.369636611794008,-0.305726218740047,-0.74817159180876,-0.1053720278024,0.973481841852856,-0.529811274212725,0.0204728933680402,0.227437869014034,0.37922275731547,1.41782813044913,0
1.93347804710344,1.45288141539558,0.41657630859395,0.299424748966868,0.488199411668451,0.86883330621132,0.296002669888571,1.03515503603096,2.49359929599816,2.98452296301371,1.3429913502974,0.748184373371494,1.31737529714322,1.53425357367858,1.99494828258387,0.89394128517761,1.18913048432959,0.349966954525358,1.49299177838605,1.17450894409409,0.383879782536275,0.762185757089634,1.81376487373784,1.4383767986121,0.894296389701432,1.28073719246771,0.478195513771938,-0.618495054919383,-0.679147348976924,-0.925039331376538,-1.46644393682812,-0.0214162815774701,-0.659597350045112,-0.180399403709632,-0.700887436723442,-0.327580714096159,1.30779803335883,0
0.810457527770503,1.10989299917114,0.828611365189386,0.212070089855147,0.68926958914444,0.752651306134905,0.691104815309158,0.467892230168542,1.38159532681511,1.03547030445746,-0.293699872413136,0.633809424246285,0.719465548288456,1.32363534106478,1.08144888236449,0.90563335824422,0.500672736516847,0.663711368141462,1.78414000502558,0.857004365001832,0.61217168457392,0.461180509960296,1.40685069926765,2.22870548576745,1.19040554604442,1.24289269599356,0.27350673997281,-0.289272960892776,-0.418286970877639,0.0978545096252335,-0.0108233003045602,0.562571972139236,0.450452024244849,0.385099780454683,-0.109002174676057,0.92085444546113,1.14071529333282,0
0.234390593105478,1.13138077465229,1.05867599064677,0.594788413587438,1.09308088739954,1.02840514415411,0.750843313344306,0.118573398474621,0.896560965976626,0.95717738295393,0.0925286637872489,0.83679209257884,0.336706612026981,0.942425870270565,0.422237646912056,0.985807573558112,0.647146709074648,0.435852296800157,1.46914919004533,0.564633427873259,0.544841354019039,0.100226628706667,1.1870699251328,1.52024564704457,1.14982527622439,1.34104224375983,0.278399698709045,0.482696087169612,0.573049267532961,-0.811676032425084,0.13357839260123,0.281168305840513,0.679189471068235,0.310500467228374,0.101445918496345,1.64459861259235,0.264549705391523,0
0.35650492226002,0.788664355585842,1.11773903630209,0.387919808328089,0.725751851262659,0.727816333145597,0.647533171527746,0.417554916337748,1.64065383307152,1.23258100472164,-0.164582120649,0.697964568123414,0.517476271047313,1.38653490374582,0.65362225873233,0.818443899090361,0.748806262923799,0.398543503800317,1.77406567192386,0.570275674028372,0.692652470315302,0.197827211982707,1.18572364167715,1.73133885427734,1.02840150012229,1.21366320684687,0.288185616181513,-0.0514682541367153,-0.779683807117622,-1.04522542146859,-0.211524462765883,0.392519434010329,0.830840155788151,0.819231393522912,0.00868261426903649,0.725565869804789,1.24259501286087,0
1.08647204375323,1.87953363736384,1.43144883898613,3.01339799225836,1.6974943592035,2.02791900556622,2.46111896969768,0.886603553951023,0.76868303233956,1.29456852881297,1.82237914856976,1.88970742871736,0.416819721917826,1.37860056166915,0.156106208194001,2.21217601938641,0.368247874588974,2.44258131515999,1.33109097282592,2.21572907212759,1.58803436451172,1.83850785066917,1.80003531989796,1.58636032100749,0.242451782514603,1.75341735517072,1.12323078561968,2.37964524592987,1.10262669676109,-0.784626943641346,-1.75470402545245,-2.8432062425265,-1.38289504273754,-2.91456071947779,0.146037919333398,-0.245319414192936,0.294928133327304,0
0.304208719487435,0.41494026050862,0.00482250459687324,-0.567963680803041,0.0796537740544949,0.212847467942026,-0.0935790862746419,0.110552617699385,1.29968908436328,0.936225756072703,0.125145517455889,-0.189164347620159,0.270361729741659,0.74578531825255,0.80895532935787,0.363789286414492,-0.128834500779822,-0.68291070402726,0.709208663072741,-0.0116450771512176,-0.240766838822489,0.155337302884086,0.926227505600628,0.332344709004703,0.727219810051803,-0.166584038543402,-0.11222150706698,-0.586827593969455,-0.302720145240824,-0.769164795318289,-0.934822228124356,0.162555147572663,0.0120385845000258,0.0353927560133022,0.838014244599758,0.649332739066651,0.685924225359569,0
1.49327341242493,1.37155426515679,0.857861635418687,0.173296481372137,0.437792622024193,0.872829738646381,0.545800283784721,0.797020820600661,2.38127835765217,1.65161354234618,0.982856297031932,0.604887023318072,1.12263829448388,1.36525070829315,1.59677882366472,0.83748527522741,0.731963259919206,0.315412501948325,1.58131009857774,1.17143135528221,0.636368522117081,1.41068273605522,1.7828003542579,0.739548589116569,1.3600183925578,0.925675819043637,0.430081419532303,-0.370532860688817,-0.643742483319403,-0.446919121447028,-0.375695435057586,0.0590712186757138,-0.992612162332101,-0.034475869057193,-0.763191148517904,0.24134431715328,0.734826490733036,0
1.62644003185615,1.22766776858048,0.947581214295099,0.222105612050749,0.638862799500182,0.973596927901847,0.618748284685727,1.35902863216206,2.43997338481635,1.60309398535807,1.06136168965507,0.547831014214232,1.14251489889324,1.07013104298663,1.6370068589685,0.715219596873723,0.805952165975097,0.249308331800957,1.55444521030651,0.774935330018373,0.542211262981739,1.47021067801021,1.82352542879131,1.08708987707013,1.18913741261254,0.797066066798177,0.220227855956039,-0.82612604888353,-1.17748753351487,-0.545587177941812,-0.590578906643585,-0.230804816070714,-1.03409885611869,-0.334692617406974,-0.0930801149952508,0.124641746640575,1.40560256410577,0
1.91110389849455,2.10050664856797,1.59811847429868,0.93211880738962,1.3406589868125,1.50426606338602,0.962983986234801,1.3482420649126,2.72224310636042,2.28071370738512,1.81267404312583,1.29692119825497,1.67488557374955,1.66608851566158,1.89775500020759,1.29046959175091,1.08717016256964,0.761615650443055,2.00577533326327,1.69205679595853,1.05139688780303,1.66246699937724,2.39165704707558,1.69548778993109,2.05337034643586,1.58995441975643,0.725289929951762,-0.938754659997896,-1.04789236488168,-0.867308021725334,0.0373105973307036,0.578306370684972,-0.694356471866313,-0.421300600567273,-0.033545457058322,0.129347495451571,0.694074602921813,0
1.65612548910276,1.72009720388781,1.27551402725375,2.66304815742615,1.51460103493964,1.90548570822991,2.643309068379,-0.479818795488319,0.903360808885197,1.10572646528768,1.0272155831051,2.07245498543426,-0.748808662805781,1.52961958976323,0.456388609103669,0.92037213266915,1.04626121247577,1.91926917358584,0.468286628571798,2.29140417348132,1.7134890415779,1.93952754224039,-0.696835729336792,1.56561917894305,0.900545741108648,0.654670809663425,1.35595779802423,2.38181925596153,1.14497602908449,-0.388561058130559,-1.79642037448793,-3.12054594546065,-1.66091504356454,-2.93663548267629,-1.10832690672562,-1.14019166238304,-0.831860916697995,0
0.624994705566695,0.785128392531982,0.945049940909871,0.31174107166147,0.768360905492336,0.840001900786952,0.671191982630775,0.707962496130793,1.89330924545549,1.13416349424008,0.0941032705160798,0.455805193079006,0.169635693883376,1.16606875980317,0.648630458731131,0.801072819105684,0.719932543487354,0.42007743801499,1.8889130692834,0.756982728615742,0.61059362995154,0.395973223719839,1.36141363263947,1.6904044300611,1.15394670987799,0.870908986747724,0.364026476593142,-0.498696452646543,-0.321758610735906,-0.138843859944699,0.328692584801318,0.165580993446844,0.253950859755641,0.742812584852059,-0.0439294090240647,0.898266851168348,0.875420503681755,0
0.46352344030495,0.984502309338098,0.888236916041422,0.31151299161157,0.823780525045967,0.853133035930724,0.656405225691382,0.689984884048367,1.96214250458438,1.1269958324123,0.970259443201285,0.640382697184516,1.28057671870966,1.34078976725052,0.743768294048097,0.896279699790932,0.577669321680702,0.525243163249438,1.70690345124577,0.897525951024915,0.529323816898969,0.55541555588199,1.80905288164307,1.19972642997886,1.52868013899727,1.52841865313181,0.346085627893617,-0.500787700067765,-0.53852991084658,0.0621660636590354,0.178274154691119,-0.0274679733258296,0.239094138332064,0.506278177061322,-0.145692138288352,0.767917609103754,0.339940697842286,0
0.622579830820035,2.02561981439639,0.995496489211479,3.04004491976586,1.42754383643106,2.50446089633197,2.39136544653354,0.415501484444935,1.13588510063394,1.27978290369505,0.881755332266472,1.4963993006162,0.616269666785883,1.33978024324717,-0.236195317589459,0.126287046692866,0.830435120554264,2.1962287033034,1.41656720342924,2.19488732524069,1.68083603159294,1.77171559826706,1.47082642329501,1.53223952403777,1.15449131295064,0.957933398654251,1.32079237106866,2.58727306717293,-0.83314226475583,0.316227664131897,-1.80773874764653,-0.202188338644231,-1.15070127778538,-0.235624494363623,0.215019072282976,-3.14423395120241,-0.0928451657506581,0
0.71059362977447,1.47825446818471,1.50402542201783,2.23966735518879,1.4400394840835,1.93691348048171,2.7082305139919,0.831599367910084,1.29614576161979,0.932456800167517,0.874180478074511,2.19357067003959,0.37610047466923,1.81903832779219,0.474920459888873,1.37834592545527,1.12795370898695,1.53460666831211,1.32393017681874,2.36661292703299,1.33728707606306,2.02776721991905,1.08091381098503,1.76696155322969,-0.0578365446460312,0.846806260155139,1.27513526899082,2.25426292222248,0.5654438842115,-1.0943805949697,-1.77795826306243,0.0614312404790014,-1.47688132069496,-2.8323865046507,-3.34682736124873,-1.07458957536392,1.01962065485056,0
1.04513732564041,1.77427788476332,1.32058899292987,2.92789053294358,1.32531249878909,1.81788157305315,2.63057298423802,1.53961958299897,0.960508715705587,-0.452651973469432,1.58034066485065,0.321136426963391,0.559401726005449,1.06589948602587,-0.0056423267294316,1.52985493838738,0.630332345792057,2.03137245260296,-0.6745552911179,2.21173459087367,1.38871863648697,2.21169417709473,1.36115814674523,1.14418261731304,0.669545649403738,0.603764451070123,1.22782286918659,0.227540615441787,1.33782076473889,-1.25013538894411,-2.25067710815621,0.0338641760255575,-1.81300382076296,-2.30538668871334,-2.71312234217187,-1.02230397961965,1.28739470581469,0
0.668934298617888,1.20155604141351,0.591234172174678,-0.335550109954885,0.495718656532511,0.452347954586037,0.15542990058474,0.285073744222634,1.51952864065091,1.18929935445384,0.330744167477527,0.0582536457748329,0.115109333138758,0.985311935734914,1.82669525901405,0.664108534611116,0.484732037244643,-0.0278784725669819,1.04334071094624,0.1601869648454,0.14927566200911,0.745147724233257,1.96320233731499,1.03705891413917,1.05376416875981,0.319856196624234,0.352065910793458,-0.511542686805476,0.0910754831574565,-0.0323033521338431,-0.17413473870992,-0.136398424796302,-0.342280205677376,0.0514043159252907,0.330585125207086,1.46013325920129,0.441412898492231,0
